006335.jpg,asian,Man,neutral
005007.jpg,latino hispanic,Man,happy
007664.jpg,white,Woman,happy
006994.jpg,white,Woman,sad
006336.jpg,white,Woman,neutral
005008.jpg,white,Man,sad
007665.jpg,white,Man,neutral
006337.jpg,white,Woman,sad
006995.jpg,white,Woman,happy
005009.jpg,white,Woman,happy
007666.jpg,white,Woman,happy
006338.jpg,white,Woman,neutral
006996.jpg,white,Man,fear
005010.jpg,white,Woman,neutral
007667.jpg,middle eastern,Man,fear
006339.jpg,white,Woman,happy
006997.jpg,white,Man,happy
005011.jpg,white,Woman,happy
007668.jpg,white,Woman,fear
006340.jpg,white,Woman,neutral
006998.jpg,latino hispanic,Man,happy
005012.jpg,white,Man,sad
007669.jpg,white,Man,happy
006341.jpg,white,Man,happy
006999.jpg,white,Man,fear
005013.jpg,white,Woman,happy
007670.jpg,white,Man,happy
006342.jpg,black,Man,neutral
007000.jpg,white,Woman,neutral
005014.jpg,white,Woman,happy
007671.jpg,white,Woman,neutral
006343.jpg,middle eastern,Man,happy
005015.jpg,middle eastern,Man,disgust
007001.jpg,white,Woman,happy
007672.jpg,asian,Man,neutral
006344.jpg,black,Woman,happy
007002.jpg,white,Man,neutral
005016.jpg,white,Woman,happy
007673.jpg,middle eastern,Man,happy
006345.jpg,white,Woman,happy
005017.jpg,white,Man,neutral
007003.jpg,asian,Woman,fear
007674.jpg,white,Woman,happy
006346.jpg,middle eastern,Man,happy
005018.jpg,white,Woman,neutral
007004.jpg,white,Woman,happy
007675.jpg,black,Woman,happy
006347.jpg,white,Man,neutral
005019.jpg,white,Woman,happy
007005.jpg,latino hispanic,Woman,neutral
007676.jpg,white,Man,happy
006348.jpg,white,Man,neutral
005020.jpg,asian,Man,sad
007006.jpg,white,Woman,sad
007677.jpg,white,Man,happy
006349.jpg,black,Woman,sad
005021.jpg,black,Man,sad
007007.jpg,asian,Man,sad
007678.jpg,latino hispanic,Woman,happy
006350.jpg,white,Woman,happy
005022.jpg,white,Man,fear
007008.jpg,white,Man,fear
007679.jpg,white,Woman,happy
006351.jpg,white,Woman,happy
005023.jpg,white,Woman,happy
005680.jpg,black,Woman,sad
007009.jpg,asian,Woman,happy
006352.jpg,white,Man,happy
005024.jpg,indian,Woman,happy
005681.jpg,middle eastern,Man,neutral
007010.jpg,white,Man,happy
006353.jpg,white,Man,neutral
005025.jpg,white,Woman,happy
005682.jpg,asian,Man,sad
007011.jpg,middle eastern,Woman,neutral
006354.jpg,latino hispanic,Woman,neutral
005026.jpg,white,Man,neutral
007012.jpg,white,Man,neutral
005683.jpg,white,Man,sad
006355.jpg,white,Man,happy
005027.jpg,white,Man,happy
005684.jpg,latino hispanic,Woman,happy
007013.jpg,white,Woman,happy
006356.jpg,white,Man,fear
005028.jpg,white,Man,angry
007014.jpg,asian,Man,neutral
006357.jpg,latino hispanic,Man,happy
005029.jpg,white,Man,neutral
005685.jpg,white,Man,fear
006358.jpg,white,Woman,happy
007015.jpg,white,Man,happy
005030.jpg,asian,Man,happy
005686.jpg,white,Woman,happy
006359.jpg,white,Woman,sad
007016.jpg,white,Woman,sad
005031.jpg,latino hispanic,Woman,happy
005687.jpg,middle eastern,Man,fear
006360.jpg,white,Woman,happy
007017.jpg,white,Man,sad
005032.jpg,white,Man,happy
005688.jpg,latino hispanic,Man,neutral
007018.jpg,white,Man,happy
006361.jpg,indian,Woman,neutral
005033.jpg,black,Man,happy
005689.jpg,asian,Man,neutral
007019.jpg,white,Man,happy
006362.jpg,white,Man,happy
005034.jpg,white,Woman,sad
005690.jpg,white,Woman,neutral
007020.jpg,white,Man,neutral
006363.jpg,white,Woman,neutral
005035.jpg,black,Man,sad
005691.jpg,white,Woman,neutral
007021.jpg,white,Man,fear
006364.jpg,white,Woman,happy
005036.jpg,white,Woman,happy
005692.jpg,white,Man,surprise
006365.jpg,white,Man,neutral
007022.jpg,white,Woman,happy
005037.jpg,white,Woman,happy
005693.jpg,white,Man,happy
006366.jpg,latino hispanic,Woman,happy
007023.jpg,white,Man,neutral
005038.jpg,white,Man,neutral
005694.jpg,white,Woman,sad
006367.jpg,white,Woman,angry
007024.jpg,white,Woman,happy
005039.jpg,white,Man,happy
006368.jpg,white,Woman,neutral
005695.jpg,asian,Man,happy
007025.jpg,white,Man,neutral
005040.jpg,white,Woman,sad
006369.jpg,white,Woman,neutral
005696.jpg,middle eastern,Woman,neutral
007026.jpg,white,Woman,neutral
005041.jpg,white,Woman,happy
006370.jpg,white,Man,happy
005697.jpg,white,Woman,happy
007027.jpg,white,Man,neutral
005042.jpg,asian,Man,happy
005698.jpg,black,Man,neutral
006371.jpg,white,Woman,neutral
007028.jpg,latino hispanic,Woman,happy
005043.jpg,asian,Woman,happy
005699.jpg,white,Man,neutral
006372.jpg,black,Woman,happy
007029.jpg,white,Woman,happy
005044.jpg,white,Woman,neutral
006373.jpg,middle eastern,Man,neutral
005700.jpg,black,Man,angry
007030.jpg,middle eastern,Man,neutral
005045.jpg,black,Man,neutral
006374.jpg,white,Man,neutral
005701.jpg,latino hispanic,Man,neutral
007031.jpg,white,Man,neutral
005046.jpg,white,Woman,happy
006375.jpg,latino hispanic,Woman,neutral
005702.jpg,black,Man,happy
007032.jpg,white,Woman,happy
005047.jpg,white,Woman,happy
005703.jpg,white,Woman,happy
006376.jpg,latino hispanic,Woman,happy
007033.jpg,white,Man,angry
005048.jpg,middle eastern,Woman,neutral
005704.jpg,white,Man,neutral
006377.jpg,white,Woman,happy
007034.jpg,white,Woman,happy
005049.jpg,white,Woman,angry
006378.jpg,white,Woman,happy
005705.jpg,white,Woman,happy
007035.jpg,white,Woman,happy
005050.jpg,black,Man,happy
006379.jpg,asian,Man,happy
005706.jpg,white,Woman,neutral
007036.jpg,white,Woman,happy
005051.jpg,white,Woman,happy
006380.jpg,white,Man,neutral
005707.jpg,white,Woman,happy
007037.jpg,asian,Woman,happy
005052.jpg,white,Woman,neutral
006381.jpg,white,Woman,happy
005708.jpg,white,Man,sad
007038.jpg,white,Woman,happy
005053.jpg,middle eastern,Woman,neutral
006382.jpg,white,Woman,happy
005709.jpg,black,Man,happy
007039.jpg,white,Woman,happy
005054.jpg,asian,Woman,neutral
006383.jpg,latino hispanic,Woman,sad
005710.jpg,white,Man,neutral
007040.jpg,latino hispanic,Man,happy
006384.jpg,latino hispanic,Man,happy
005711.jpg,middle eastern,Man,neutral
007041.jpg,white,Man,happy
005055.jpg,asian,Man,fear
006385.jpg,indian,Woman,sad
005712.jpg,white,Woman,fear
007042.jpg,white,Man,fear
005056.jpg,white,Woman,happy
006386.jpg,white,Man,neutral
005713.jpg,white,Woman,happy
007043.jpg,middle eastern,Man,neutral
005057.jpg,indian,Man,sad
006387.jpg,indian,Man,neutral
005714.jpg,white,Man,happy
007044.jpg,latino hispanic,Woman,neutral
005058.jpg,latino hispanic,Man,happy
006388.jpg,white,Man,angry
005715.jpg,asian,Woman,happy
007045.jpg,white,Man,sad
005059.jpg,latino hispanic,Woman,happy
006389.jpg,middle eastern,Man,sad
005716.jpg,white,Man,happy
007046.jpg,black,Woman,happy
005060.jpg,latino hispanic,Woman,happy
006390.jpg,white,Woman,happy
005717.jpg,white,Woman,happy
007047.jpg,black,Man,surprise
005061.jpg,white,Woman,neutral
006391.jpg,middle eastern,Man,neutral
005718.jpg,white,Woman,fear
007048.jpg,latino hispanic,Man,happy
005062.jpg,asian,Woman,neutral
006392.jpg,white,Woman,happy
005719.jpg,black,Woman,sad
007049.jpg,white,Woman,neutral
005063.jpg,white,Man,angry
006393.jpg,white,Man,fear
005720.jpg,white,Woman,happy
005072.jpg,white,Man,happy
005064.jpg,white,Man,happy
006394.jpg,white,Woman,happy
005073.jpg,white,Woman,happy
005721.jpg,white,Man,neutral
005065.jpg,white,Man,fear
006395.jpg,white,Woman,happy
005722.jpg,white,Man,sad
005074.jpg,white,Man,neutral
005066.jpg,white,Man,neutral
006396.jpg,white,Woman,sad
005723.jpg,asian,Man,neutral
005075.jpg,white,Woman,happy
005067.jpg,white,Man,sad
006397.jpg,black,Woman,neutral
003746.jpg,white,Man,neutral
005076.jpg,asian,Woman,happy
005068.jpg,white,Man,neutral
004420.jpg,white,Woman,happy
003747.jpg,white,Man,happy
005077.jpg,latino hispanic,Man,happy
005069.jpg,asian,Man,happy
004421.jpg,white,Man,happy
003748.jpg,white,Woman,happy
005078.jpg,white,Woman,happy
005070.jpg,asian,Man,happy
004422.jpg,middle eastern,Man,neutral
003749.jpg,latino hispanic,Woman,happy
005071.jpg,asian,Woman,neutral
005079.jpg,white,Man,angry
004423.jpg,white,Woman,happy
003750.jpg,white,Woman,neutral
003094.jpg,white,Woman,neutral
005080.jpg,white,Man,happy
004424.jpg,white,Woman,happy
005081.jpg,white,Man,neutral
003095.jpg,white,Woman,happy
003751.jpg,middle eastern,Man,happy
004425.jpg,white,Man,neutral
005082.jpg,indian,Man,neutral
003096.jpg,indian,Woman,fear
003752.jpg,black,Man,neutral
004426.jpg,latino hispanic,Man,happy
003097.jpg,latino hispanic,Woman,happy
005083.jpg,white,Man,neutral
003753.jpg,black,Woman,neutral
004427.jpg,white,Man,neutral
003098.jpg,latino hispanic,Man,neutral
003754.jpg,latino hispanic,Woman,happy
005084.jpg,asian,Man,sad
004428.jpg,white,Woman,happy
005085.jpg,white,Man,happy
003099.jpg,black,Man,happy
003755.jpg,white,Man,happy
004429.jpg,white,Woman,happy
005086.jpg,white,Man,angry
003100.jpg,white,Woman,neutral
003756.jpg,white,Woman,neutral
004430.jpg,black,Man,happy
003101.jpg,white,Woman,happy
005087.jpg,white,Man,happy
003757.jpg,white,Woman,neutral
004431.jpg,latino hispanic,Man,fear
005088.jpg,middle eastern,Man,neutral
003102.jpg,white,Woman,happy
003758.jpg,black,Man,angry
004432.jpg,middle eastern,Man,sad
003103.jpg,white,Man,happy
005089.jpg,white,Woman,happy
003759.jpg,latino hispanic,Woman,neutral
004433.jpg,black,Man,neutral
003104.jpg,white,Woman,sad
005090.jpg,white,Woman,happy
004434.jpg,white,Man,neutral
003760.jpg,white,Woman,happy
003105.jpg,white,Woman,happy
005091.jpg,white,Woman,happy
004435.jpg,white,Woman,happy
003761.jpg,middle eastern,Man,neutral
003106.jpg,asian,Woman,happy
005092.jpg,latino hispanic,Man,happy
004436.jpg,indian,Man,happy
003762.jpg,white,Man,fear
003107.jpg,white,Man,neutral
005093.jpg,white,Woman,sad
004437.jpg,white,Woman,neutral
003763.jpg,white,Woman,happy
003108.jpg,indian,Man,sad
005094.jpg,white,Man,fear
004438.jpg,white,Man,neutral
003764.jpg,white,Woman,happy
005095.jpg,middle eastern,Man,happy
003109.jpg,white,Man,sad
004439.jpg,latino hispanic,Man,angry
003765.jpg,white,Woman,neutral
005096.jpg,white,Man,happy
003110.jpg,white,Man,happy
004440.jpg,white,Man,neutral
003766.jpg,white,Man,neutral
003111.jpg,white,Man,neutral
005097.jpg,white,Man,neutral
003767.jpg,white,Woman,happy
004441.jpg,asian,Man,neutral
003112.jpg,white,Woman,happy
003768.jpg,latino hispanic,Woman,happy
005098.jpg,white,Man,angry
004442.jpg,white,Man,neutral
003113.jpg,white,Woman,happy
004443.jpg,white,Woman,neutral
005099.jpg,white,Woman,neutral
003114.jpg,white,Woman,neutral
003769.jpg,white,Man,neutral
004444.jpg,white,Man,happy
005100.jpg,white,Woman,neutral
003115.jpg,white,Woman,neutral
004445.jpg,white,Woman,happy
003770.jpg,middle eastern,Man,angry
005101.jpg,white,Man,sad
003116.jpg,latino hispanic,Woman,happy
004446.jpg,white,Woman,happy
003771.jpg,white,Woman,angry
005102.jpg,white,Woman,neutral
003117.jpg,middle eastern,Woman,sad
005103.jpg,asian,Man,happy
003772.jpg,white,Man,happy
004447.jpg,white,Man,happy
003118.jpg,white,Woman,happy
005104.jpg,white,Woman,neutral
004448.jpg,white,Woman,neutral
003773.jpg,white,Man,happy
005105.jpg,white,Man,neutral
003119.jpg,white,Woman,happy
004449.jpg,black,Man,happy
003774.jpg,white,Woman,angry
003775.jpg,indian,Woman,neutral
004450.jpg,white,Man,neutral
003120.jpg,indian,Woman,angry
005106.jpg,white,Woman,neutral
003776.jpg,asian,Woman,happy
003121.jpg,white,Woman,neutral
004451.jpg,indian,Man,neutral
005107.jpg,black,Man,fear
003777.jpg,white,Man,fear
004452.jpg,white,Woman,neutral
003122.jpg,white,Woman,sad
005108.jpg,latino hispanic,Woman,neutral
003778.jpg,white,Man,happy
004453.jpg,white,Woman,happy
003123.jpg,white,Woman,happy
005109.jpg,white,Woman,neutral
003779.jpg,white,Woman,happy
004454.jpg,white,Man,surprise
003124.jpg,white,Woman,neutral
005110.jpg,white,Woman,happy
003780.jpg,white,Man,happy
004455.jpg,white,Man,happy
005111.jpg,asian,Man,happy
003125.jpg,middle eastern,Man,happy
003781.jpg,white,Woman,happy
004456.jpg,black,Man,neutral
005112.jpg,black,Man,neutral
003126.jpg,white,Woman,neutral
004457.jpg,white,Woman,neutral
003782.jpg,white,Man,sad
005113.jpg,white,Woman,sad
003127.jpg,asian,Man,happy
003783.jpg,black,Man,neutral
004458.jpg,white,Woman,happy
005114.jpg,white,Woman,neutral
003128.jpg,latino hispanic,Man,angry
004459.jpg,white,Woman,neutral
003784.jpg,black,Man,happy
005115.jpg,white,Woman,angry
003129.jpg,white,Woman,fear
004460.jpg,white,Man,sad
003785.jpg,middle eastern,Man,angry
003130.jpg,white,Woman,happy
005116.jpg,white,Woman,fear
003786.jpg,white,Man,fear
004461.jpg,white,Woman,happy
005117.jpg,white,Man,happy
003131.jpg,middle eastern,Woman,fear
003787.jpg,white,Woman,happy
004462.jpg,white,Woman,happy
005118.jpg,white,Man,happy
003132.jpg,white,Woman,happy
004463.jpg,white,Man,happy
005119.jpg,latino hispanic,Woman,happy
003133.jpg,middle eastern,Woman,happy
003788.jpg,white,Man,fear
004464.jpg,white,Woman,happy
005120.jpg,white,Woman,fear
003134.jpg,white,Woman,neutral
003789.jpg,white,Woman,sad
004465.jpg,white,Man,neutral
005121.jpg,white,Woman,happy
003135.jpg,asian,Woman,fear
003790.jpg,white,Woman,neutral
004466.jpg,latino hispanic,Man,neutral
005122.jpg,white,Woman,happy
003136.jpg,white,Woman,sad
003791.jpg,latino hispanic,Man,sad
005123.jpg,white,Man,neutral
004467.jpg,latino hispanic,Woman,fear
003137.jpg,black,Man,sad
003792.jpg,white,Woman,angry
004468.jpg,white,Woman,fear
005124.jpg,middle eastern,Man,angry
003138.jpg,white,Woman,sad
005125.jpg,middle eastern,Man,happy
004469.jpg,latino hispanic,Man,neutral
003793.jpg,asian,Woman,happy
003139.jpg,white,Woman,happy
005126.jpg,white,Man,neutral
004470.jpg,white,Man,neutral
003794.jpg,asian,Man,neutral
003140.jpg,white,Woman,neutral
003795.jpg,latino hispanic,Woman,sad
004471.jpg,asian,Man,neutral
005127.jpg,indian,Woman,neutral
003141.jpg,white,Man,happy
005128.jpg,white,Man,neutral
004472.jpg,black,Woman,happy
003796.jpg,asian,Man,fear
003142.jpg,white,Woman,neutral
005129.jpg,latino hispanic,Woman,neutral
004473.jpg,middle eastern,Man,sad
003797.jpg,white,Man,happy
003143.jpg,asian,Woman,fear
005130.jpg,white,Woman,happy
004474.jpg,white,Man,neutral
003798.jpg,white,Woman,happy
003144.jpg,asian,Man,neutral
005131.jpg,white,Man,fear
004475.jpg,white,Woman,happy
003799.jpg,white,Man,neutral
003145.jpg,white,Woman,happy
004476.jpg,white,Woman,happy
005132.jpg,latino hispanic,Woman,happy
003800.jpg,asian,Man,neutral
003146.jpg,white,Woman,happy
005133.jpg,white,Man,fear
004477.jpg,white,Man,angry
003147.jpg,white,Man,neutral
003801.jpg,white,Woman,happy
005134.jpg,black,Woman,happy
004478.jpg,white,Woman,neutral
003802.jpg,white,Woman,fear
003148.jpg,white,Man,neutral
004479.jpg,white,Woman,sad
003803.jpg,middle eastern,Man,happy
005135.jpg,white,Man,neutral
003149.jpg,white,Man,angry
003150.jpg,white,Woman,surprise
004480.jpg,white,Woman,happy
003804.jpg,white,Woman,happy
005136.jpg,white,Man,happy
003151.jpg,white,Woman,happy
003805.jpg,black,Man,sad
004481.jpg,latino hispanic,Man,neutral
005137.jpg,asian,Woman,neutral
003152.jpg,white,Woman,fear
003806.jpg,asian,Man,happy
004482.jpg,white,Man,happy
005138.jpg,white,Man,neutral
003153.jpg,white,Man,happy
003807.jpg,white,Woman,sad
004483.jpg,latino hispanic,Woman,happy
005139.jpg,asian,Woman,fear
003154.jpg,white,Woman,surprise
003808.jpg,white,Woman,fear
004484.jpg,asian,Woman,fear
005140.jpg,black,Man,happy
003809.jpg,asian,Woman,neutral
004485.jpg,latino hispanic,Man,neutral
003155.jpg,white,Woman,happy
005141.jpg,white,Man,neutral
003810.jpg,white,Woman,neutral
004486.jpg,latino hispanic,Woman,happy
005142.jpg,latino hispanic,Man,neutral
003156.jpg,latino hispanic,Woman,neutral
003811.jpg,white,Woman,surprise
004487.jpg,white,Woman,happy
005143.jpg,white,Man,angry
003157.jpg,white,Man,fear
003812.jpg,white,Man,sad
004488.jpg,asian,Man,angry
005144.jpg,white,Woman,fear
003158.jpg,white,Woman,happy
003813.jpg,white,Woman,neutral
004489.jpg,white,Woman,fear
005145.jpg,asian,Man,sad
003159.jpg,white,Man,neutral
003814.jpg,white,Woman,happy
004490.jpg,white,Woman,happy
005146.jpg,white,Man,neutral
003160.jpg,white,Woman,happy
003815.jpg,white,Woman,neutral
004491.jpg,black,Man,neutral
005147.jpg,white,Man,neutral
003161.jpg,white,Woman,happy
003816.jpg,middle eastern,Man,happy
004492.jpg,white,Man,neutral
005148.jpg,white,Man,fear
003162.jpg,black,Woman,neutral
003817.jpg,latino hispanic,Woman,happy
004493.jpg,white,Man,sad
005149.jpg,white,Woman,surprise
003163.jpg,white,Man,neutral
003818.jpg,white,Man,happy
004494.jpg,white,Woman,happy
005150.jpg,asian,Woman,happy
003164.jpg,latino hispanic,Woman,sad
003819.jpg,white,Man,neutral
004495.jpg,white,Woman,happy
005151.jpg,middle eastern,Woman,happy
003165.jpg,white,Man,fear
003820.jpg,white,Man,happy
004496.jpg,white,Woman,happy
005152.jpg,white,Man,neutral
003821.jpg,white,Woman,neutral
003166.jpg,white,Woman,neutral
004497.jpg,white,Woman,happy
005153.jpg,indian,Man,happy
003822.jpg,white,Woman,fear
003167.jpg,asian,Woman,neutral
004498.jpg,white,Man,surprise
003823.jpg,white,Man,happy
005154.jpg,white,Woman,happy
003168.jpg,asian,Woman,happy
003824.jpg,middle eastern,Woman,fear
004499.jpg,white,Man,happy
005155.jpg,latino hispanic,Woman,neutral
003169.jpg,asian,Woman,happy
003825.jpg,black,Man,neutral
004500.jpg,white,Woman,sad
005156.jpg,white,Man,happy
003170.jpg,middle eastern,Man,happy
003826.jpg,white,Man,neutral
005157.jpg,asian,Woman,happy
004501.jpg,white,Woman,sad
003171.jpg,black,Woman,happy
003827.jpg,white,Woman,happy
004502.jpg,white,Woman,fear
005158.jpg,white,Man,fear
003172.jpg,black,Man,happy
003828.jpg,white,Woman,neutral
004503.jpg,white,Man,neutral
005159.jpg,white,Woman,sad
003173.jpg,white,Woman,fear
003829.jpg,white,Man,happy
003174.jpg,white,Man,neutral
005160.jpg,asian,Woman,neutral
003830.jpg,white,Woman,happy
005161.jpg,white,Woman,happy
004504.jpg,white,Woman,neutral
003175.jpg,white,Woman,angry
003831.jpg,asian,Man,neutral
003176.jpg,black,Man,sad
005162.jpg,white,Woman,neutral
004505.jpg,asian,Woman,happy
003832.jpg,white,Woman,happy
003177.jpg,white,Man,sad
005163.jpg,middle eastern,Man,fear
004506.jpg,white,Man,angry
003833.jpg,latino hispanic,Man,happy
004507.jpg,white,Woman,angry
003178.jpg,white,Man,neutral
005164.jpg,latino hispanic,Woman,happy
003834.jpg,latino hispanic,Woman,fear
004508.jpg,black,Man,neutral
003179.jpg,white,Woman,sad
005165.jpg,white,Man,neutral
003835.jpg,black,Woman,happy
003836.jpg,asian,Woman,happy
004509.jpg,latino hispanic,Woman,happy
003180.jpg,asian,Woman,sad
005166.jpg,white,Man,sad
004510.jpg,white,Man,surprise
003837.jpg,white,Man,angry
005167.jpg,white,Woman,angry
003181.jpg,white,Woman,neutral
004511.jpg,white,Woman,sad
003838.jpg,white,Woman,happy
005168.jpg,middle eastern,Man,happy
003182.jpg,white,Man,sad
003839.jpg,white,Woman,happy
004512.jpg,white,Woman,neutral
003183.jpg,white,Woman,neutral
005169.jpg,white,Woman,happy
004513.jpg,white,Woman,neutral
003840.jpg,white,Woman,happy
003184.jpg,white,Woman,happy
005170.jpg,white,Man,angry
004514.jpg,white,Woman,sad
003841.jpg,black,Woman,happy
003185.jpg,white,Man,happy
005171.jpg,white,Woman,happy
004515.jpg,white,Man,happy
003842.jpg,black,Woman,fear
005172.jpg,white,Man,neutral
003186.jpg,white,Woman,happy
004516.jpg,white,Man,sad
003843.jpg,white,Woman,neutral
005173.jpg,white,Woman,neutral
003187.jpg,asian,Woman,happy
004517.jpg,white,Woman,sad
003844.jpg,black,Woman,neutral
005174.jpg,white,Woman,fear
003188.jpg,white,Woman,neutral
004518.jpg,white,Man,sad
003845.jpg,middle eastern,Man,happy
003189.jpg,white,Man,surprise
005175.jpg,indian,Man,neutral
004519.jpg,white,Man,sad
003846.jpg,black,Man,sad
003190.jpg,white,Man,neutral
005176.jpg,white,Woman,angry
004520.jpg,white,Woman,neutral
003847.jpg,white,Woman,fear
003191.jpg,white,Man,happy
005177.jpg,white,Man,neutral
004521.jpg,white,Man,neutral
003848.jpg,white,Woman,happy
003192.jpg,white,Man,neutral
005178.jpg,white,Woman,neutral
003849.jpg,black,Man,happy
004522.jpg,asian,Woman,sad
003193.jpg,middle eastern,Man,happy
005179.jpg,white,Man,neutral
003850.jpg,white,Man,sad
004523.jpg,asian,Woman,happy
003194.jpg,white,Man,neutral
005180.jpg,white,Man,happy
003851.jpg,white,Woman,neutral
004524.jpg,white,Man,happy
003195.jpg,white,Woman,happy
005181.jpg,asian,Man,neutral
003852.jpg,latino hispanic,Woman,fear
004525.jpg,latino hispanic,Man,happy
005182.jpg,white,Woman,sad
003196.jpg,white,Woman,happy
003853.jpg,middle eastern,Man,neutral
004526.jpg,black,Woman,happy
005183.jpg,white,Man,neutral
003197.jpg,white,Woman,happy
003854.jpg,black,Woman,sad
004527.jpg,white,Woman,neutral
005184.jpg,white,Woman,neutral
003198.jpg,asian,Man,sad
003855.jpg,white,Woman,neutral
005185.jpg,white,Woman,sad
003199.jpg,white,Man,happy
003856.jpg,white,Woman,happy
004528.jpg,white,Man,sad
005186.jpg,latino hispanic,Woman,happy
003200.jpg,white,Woman,happy
003857.jpg,white,Woman,happy
004529.jpg,white,Woman,fear
005187.jpg,latino hispanic,Man,neutral
003201.jpg,black,Woman,happy
004530.jpg,white,Woman,happy
003858.jpg,white,Man,happy
005188.jpg,asian,Man,neutral
003202.jpg,white,Woman,happy
004531.jpg,white,Man,sad
003859.jpg,middle eastern,Man,neutral
005189.jpg,latino hispanic,Woman,happy
003203.jpg,white,Woman,happy
004532.jpg,white,Man,disgust
003860.jpg,latino hispanic,Man,neutral
005190.jpg,asian,Woman,fear
003204.jpg,asian,Man,neutral
004533.jpg,white,Woman,happy
003861.jpg,white,Woman,happy
005191.jpg,white,Man,sad
003205.jpg,white,Woman,fear
004534.jpg,white,Woman,neutral
003862.jpg,white,Woman,neutral
005192.jpg,white,Woman,neutral
003206.jpg,white,Man,happy
004535.jpg,white,Woman,happy
003863.jpg,white,Woman,neutral
005193.jpg,white,Man,fear
003207.jpg,white,Man,happy
004536.jpg,white,Man,happy
003864.jpg,white,Man,sad
005194.jpg,indian,Man,fear
003208.jpg,white,Woman,happy
004537.jpg,asian,Woman,happy
003865.jpg,asian,Man,neutral
003209.jpg,middle eastern,Man,happy
005195.jpg,indian,Man,sad
004538.jpg,white,Man,neutral
003866.jpg,black,Man,surprise
005196.jpg,white,Woman,sad
003210.jpg,black,Man,sad
004539.jpg,white,Man,sad
003867.jpg,white,Man,angry
005197.jpg,white,Man,angry
003211.jpg,white,Man,sad
004540.jpg,white,Woman,happy
003868.jpg,black,Man,fear
005198.jpg,asian,Man,sad
003212.jpg,white,Man,happy
004541.jpg,asian,Man,neutral
003869.jpg,white,Woman,happy
005199.jpg,middle eastern,Man,happy
003213.jpg,black,Man,happy
004542.jpg,white,Woman,sad
003870.jpg,black,Man,happy
005200.jpg,latino hispanic,Man,happy
003214.jpg,white,Man,happy
004543.jpg,white,Woman,happy
003871.jpg,latino hispanic,Man,sad
005201.jpg,white,Woman,fear
003215.jpg,white,Woman,happy
004544.jpg,white,Man,neutral
003872.jpg,white,Man,neutral
005202.jpg,white,Woman,happy
003216.jpg,latino hispanic,Man,happy
004545.jpg,white,Woman,neutral
003873.jpg,white,Man,happy
005203.jpg,asian,Man,neutral
003217.jpg,asian,Woman,happy
004546.jpg,white,Woman,happy
003874.jpg,asian,Woman,neutral
003218.jpg,white,Woman,neutral
005204.jpg,white,Woman,happy
004547.jpg,asian,Woman,fear
003875.jpg,white,Man,neutral
005205.jpg,asian,Woman,happy
003219.jpg,white,Woman,happy
004548.jpg,white,Woman,neutral
003876.jpg,white,Man,fear
005206.jpg,white,Woman,neutral
003220.jpg,black,Man,neutral
004549.jpg,white,Woman,neutral
003877.jpg,white,Man,happy
005207.jpg,white,Man,angry
003221.jpg,white,Man,angry
004550.jpg,white,Man,sad
003878.jpg,white,Man,neutral
005208.jpg,white,Man,happy
003222.jpg,latino hispanic,Woman,sad
004551.jpg,asian,Man,happy
003879.jpg,white,Man,happy
005209.jpg,latino hispanic,Woman,happy
003223.jpg,white,Woman,happy
004552.jpg,asian,Man,neutral
003880.jpg,white,Man,fear
005210.jpg,white,Man,happy
003224.jpg,white,Woman,neutral
004553.jpg,latino hispanic,Man,angry
003881.jpg,asian,Man,sad
005211.jpg,white,Man,happy
003225.jpg,indian,Woman,neutral
004554.jpg,white,Woman,happy
003882.jpg,indian,Woman,happy
005212.jpg,white,Woman,happy
003226.jpg,white,Woman,neutral
004555.jpg,white,Man,happy
003883.jpg,white,Man,happy
005213.jpg,white,Man,neutral
003227.jpg,black,Man,neutral
004556.jpg,white,Man,fear
003884.jpg,middle eastern,Man,happy
005214.jpg,white,Woman,neutral
003228.jpg,black,Man,happy
004557.jpg,white,Woman,happy
003885.jpg,middle eastern,Man,sad
005215.jpg,latino hispanic,Woman,surprise
003229.jpg,white,Man,neutral
004558.jpg,latino hispanic,Woman,neutral
003886.jpg,black,Man,happy
005216.jpg,latino hispanic,Man,angry
003230.jpg,asian,Woman,neutral
004559.jpg,white,Woman,sad
003887.jpg,middle eastern,Man,happy
005217.jpg,white,Woman,neutral
003231.jpg,white,Man,happy
004560.jpg,white,Woman,happy
003888.jpg,asian,Woman,happy
005218.jpg,white,Woman,happy
003232.jpg,black,Man,neutral
004561.jpg,asian,Woman,happy
003889.jpg,latino hispanic,Man,fear
005219.jpg,latino hispanic,Man,angry
003233.jpg,white,Woman,happy
004562.jpg,white,Man,sad
003890.jpg,white,Man,neutral
005220.jpg,white,Man,fear
003234.jpg,middle eastern,Man,angry
004563.jpg,white,Woman,neutral
003891.jpg,white,Woman,neutral
005221.jpg,white,Man,happy
003235.jpg,asian,Woman,happy
004564.jpg,white,Man,happy
003892.jpg,latino hispanic,Woman,fear
005222.jpg,white,Woman,happy
003236.jpg,white,Woman,sad
004565.jpg,asian,Woman,neutral
003893.jpg,white,Woman,neutral
005223.jpg,black,Man,neutral
003237.jpg,white,Woman,neutral
004566.jpg,white,Woman,neutral
003894.jpg,middle eastern,Man,happy
005224.jpg,middle eastern,Woman,happy
003238.jpg,latino hispanic,Woman,fear
004567.jpg,asian,Man,neutral
003895.jpg,middle eastern,Man,fear
